created_at,user,retweet_count,text,clean_text,user_loc,country,user_followers_count
04-14-2017,TheAuraWah,0,Nope. They are already defending Isis and hating #MOAB. Liberals are more loyal to Islam than actual islamists. https://t.co/x8YUCXfhiK,Nope They are already defending Isis and hating MOAB Liberals are more loyal to Islam than actual islamists https t co x8YUCXfhiK,,,1927
04-14-2017,opificioprugna,4,"#MOAB
Men Occidentals Are Bastards

( @fabiomarinox )", MOAB Men Occidentals Are Bastards fabiomarinox ,,,29628
04-14-2017,MysteryMeatX,0,@Iceguy75 @tommygunns33 @PhillyMerk @AP The real target was the tunnels and weapons cache. Don't be so small minded… https://t.co/gn9TctlMfS, Iceguy75 tommygunns33 PhillyMerk AP The real target was the tunnels and weapons cache Don t be so small minded https t co gn9TctlMfS,,,2141
04-14-2017,LeAltesse,0,Just heard that Trump threw #moab Utah from a plane! Amazing,Just heard that Trump threw moab Utah from a plane Amazing,,,97
04-14-2017,ProgressMich,1,"It'll make your head spin: Trump flip-flops on China, #Nato – and Bannon https://t.co/q4djNnmaAK #MOAB",It ll make your head spin Trump flip flops on China Nato and Bannon https t co q4djNnmaAK MOAB,,,10368
04-14-2017,CoryJRodgers,0,"Support the homeless, African dev, chemical safety &amp; enviro sustainability? Nah, let's drop more $15mil #moab bombs https://t.co/4DCCIhJLMI",Support the homeless African dev chemical safety amp enviro sustainability Nah let s drop more 15mil moab bombs https t co 4DCCIhJLMI,,,37
04-14-2017,OliverRosenberg,0,dropping #moab &amp; killing 36 Isis fighters sends a message: leading from behind is over. US  serious about stopping radical Islamic terror.,dropping moab amp killing 36 Isis fighters sends a message leading from behind is over US serious about stopping radical Islamic terror ,,,1460
04-14-2017,PegMitchell1,0,".@realDonaldTrump Donny, Donny aren't you done playing with your toys now? Stick to the golf course please before you start WWIII. #moab", realDonaldTrump Donny Donny aren t you done playing with your toys now Stick to the golf course please before you start WWIII moab,,,980
04-14-2017,jimbriggs3,0,Media do not need to be complicit in selling war - or even in stopping it -they need to be out there holding its authors to account #MOAB 6/,Media do not need to be complicit in selling war or even in stopping it they need to be out there holding its authors to account MOAB 6 ,,,915
04-14-2017,OnymonTrilaos,0,Maybe @realDonaldTrump should hire some #peshmerga women rather than dropping 300M$ #MOAB on #36Isis https://t.co/g0nFBmM2gk,Maybe realDonaldTrump should hire some peshmerga women rather than dropping 300M MOAB on 36Isis https t co g0nFBmM2gk,,,5
04-14-2017,SDDNP,0,makes for good political theater. #moab a distraction from #russiagate #trumpcollusion #IndependentInvestigation https://t.co/dV24fgxDd7,makes for good political theater moab a distraction from russiagate trumpcollusion IndependentInvestigation https t co dV24fgxDd7,,,168
04-14-2017,manrilla,2,If it cost us approx. $.5mil per #ISIS member can we afford this tactic? #moab,If it cost us approx 5mil per ISIS member can we afford this tactic moab,,,4577
04-14-2017,syedn_hussain,0,"Why the 'mother of all bombs' and why now? @CNN https://t.co/QLY114YOz2 Did #moab achieve its tactical objective? It stirs up ""hornets' nest",Why the mother of all bombs and why now CNN https t co QLY114YOz2 Did moab achieve its tactical objective It stirs up hornets nest,,,738
04-14-2017,cxkang,0,P #Bass Loaded Body Relic Burst No Resv https://t.co/bnfM3zzQy3 @eBay #last day #fomo #GoodFriday #moab @MotoGP @NASCAR @NASA @nytimesmusic,P Bass Loaded Body Relic Burst No Resv https t co bnfM3zzQy3 eBay last day fomo GoodFriday moab MotoGP NASCAR NASA nytimesmusic,,,122
04-14-2017,JasumatiPatel,1,"Is the Haqqanis network in #Pakistan next  ?
#MOAB🚀🚀",Is the Haqqanis network in Pakistan next MOAB ,,,38952
04-14-2017,Candour8,0,America dropping #MOAB has been dropped to politically intimidate North Korea. If America mean business fighting ISIS they'd help Syria 🇸🇾,America dropping MOAB has been dropped to politically intimidate North Korea If America mean business fighting ISIS they d help Syria ,,,665
04-14-2017,MichalekSherry,2,"America is back! 🇺🇸 #MOAB
#CloserNation

@DaHonestyPolicy @Raymoz50 @BrianTrump45 @Taminator61 @Taminator61… https://t.co/wjBTJEJzaV",America is back MOAB CloserNation DaHonestyPolicy Raymoz50 BrianTrump45 Taminator61 Taminator61 https t co wjBTJEJzaV,,,1218
04-14-2017,99NewEngland,0,#taxday2017 Protest #Boston #CambridgeMA  https://t.co/5LnsHrlnZy #MOAB #resist, taxday2017 Protest Boston CambridgeMA https t co 5LnsHrlnZy MOAB resist,,,6857
04-14-2017,KRTpro_News,0,"📢 #MOAB 
At least 36 ISIS militants killed in 'mother of all bombs' strike in Afghanistan https://t.co/GRWDKHmUbP
#KRTpro #News", MOAB At least 36 ISIS militants killed in mother of all bombs strike in Afghanistan https t co GRWDKHmUbP KRTpro News,,,10169
04-14-2017,iLoveiDevices,0,@FoxNews We believe in Trump. No need for the whole world to know strategy. But know just one thing-We will bomb the shit of em. #MOAB, FoxNews We believe in Trump No need for the whole world to know strategy But know just one thing We will bomb the shit of em MOAB,,,912
04-14-2017,DumpTrump,1,"Ahh, the words of old men who could have served in war but had better things to do #MOAB https://t.co/m1zazic9os",Ahh the words of old men who could have served in war but had better things to do MOAB https t co m1zazic9os,,,2227
04-14-2017,jamss3468,0,"@FemalesForTrump You don't shelter rabid dogs, you put them down HARD AND FAST.  #MOAB 💣", FemalesForTrump You don t shelter rabid dogs you put them down HARD AND FAST MOAB ,,,9931
04-14-2017,JGGuzman28,0,@alfieinrealtime @TwitterMoments 36 = #666 no way to tell how many people killed in a cave since they were blown to smithereens. #MOAB, alfieinrealtime TwitterMoments 36 666 no way to tell how many people killed in a cave since they were blown to smithereens MOAB,,,93
04-14-2017,BarlesCharkly,0,36 ISIS Militants Killed by #MOAB bomb in Afghanistan. So we spent just about $10 Million per person killed. #MAGA ??https://t.co/YOMQLCfxBc,36 ISIS Militants Killed by MOAB bomb in Afghanistan So we spent just about 10 Million per person killed MAGA https t co YOMQLCfxBc,,,82
04-14-2017,MotoWolfe,0,MORE #MOAB,MORE MOAB,,,4729
04-14-2017,Lucy_Dyer_73,0,The Fighting Redactivist Daily is out! https://t.co/7EM2Dq5ryH #moab #unitedairlines,The Fighting Redactivist Daily is out https t co 7EM2Dq5ryH moab unitedairlines,,,96
04-14-2017,themuffinmaster,0,"Listen up, the strategy is:
""Kill then faster than they can reproduce"" i.e #MOAB https://t.co/LRQ0oHOFTN",Listen up the strategy is Kill then faster than they can reproduce i e MOAB https t co LRQ0oHOFTN,,,363
04-14-2017,CT_TrialLawyer,0,@mitchellvii Until yesterday #MOAB referred to the Hillary Campaign., mitchellvii Until yesterday MOAB referred to the Hillary Campaign ,,,28
04-14-2017,Cy_Guy,0,"@gideonsway @7NewsAdelaide Actually, $314M is for TWENTY, which is ~$16M each. 
#FactCheck #MOAB
Still ridiculous,… https://t.co/sBmirkt36C", gideonsway 7NewsAdelaide Actually 314M is for TWENTY which is 16M each FactCheck MOAB Still ridiculous https t co sBmirkt36C,,,536
04-14-2017,tkirk57,0,https://t.co/U6LPcWYBvn is you wanna see a bunch of Isis members getting blown up by #moab here's the link #shitwaslir,https t co U6LPcWYBvn is you wanna see a bunch of Isis members getting blown up by moab here s the link shitwaslir,sfv,US,245
04-14-2017,CitizensOutpost,0,Aftermath: 36 #ISIS fighters taken out by #MOAB https://t.co/AA7ZxR6nYy,Aftermath 36 ISIS fighters taken out by MOAB https t co AA7ZxR6nYy,,,16
04-14-2017,Manuel_Labor__,0,Dayuuuum! Was hopin for more but I'll take that! #AmericaFirst #MAGA #MOAB @POTUS https://t.co/6DK6V6XC1Q,Dayuuuum Was hopin for more but I ll take that AmericaFirst MAGA MOAB POTUS https t co 6DK6V6XC1Q,,,2659
04-14-2017,iwasgeorgew,0,"""36 ISIS"" Ivanka, how many ISIS millitants did the #MOAB miss? Can you get a quick count from Jared please? Thanks dear.

#dumptrump #resist", 36 ISIS Ivanka how many ISIS millitants did the MOAB miss Can you get a quick count from Jared please Thanks dear dumptrump resist,,,496
04-14-2017,DickShines,0,"Map shows where President Barack Obama dropped his 20,000 bombs https://t.co/PbA5DctbeV #moab",Map shows where President Barack Obama dropped his 20 000 bombs https t co PbA5DctbeV moab,,,1049
04-14-2017,dan_lark_24,0,Let's not forget the contributions #MSM had (and continues to have) toward validating this dumpster fire admin.… https://t.co/8arbWxSdqD,Let s not forget the contributions MSM had and continues to have toward validating this dumpster fire admin https t co 8arbWxSdqD,,,154
04-14-2017,jimbriggs3,0,"It's not your job to muse on the imagery. It's your job to unpack what's really going on inside and why, to ask what strategy is #MOAB 5/",It s not your job to muse on the imagery It s your job to unpack what s really going on inside and why to ask what strategy is MOAB 5 ,,,915
04-14-2017,jaipurvinayrs,0,@hstapanghosh @dna #MOAB launched by US at AFG to kill Pakistan backed Muslim Terrorists also sent Indian Muslims to hell to meet 72 virgins, hstapanghosh dna MOAB launched by US at AFG to kill Pakistan backed Muslim Terrorists also sent Indian Muslims to hell to meet 72 virgins,,,2376
04-14-2017,PhantBat13,1,"1. Some thoughts about #GoodFriday, the #MOAB, and Empire.",1 Some thoughts about GoodFriday the MOAB and Empire ,,,302
04-14-2017,joemmathews,1,"You learn something new  every day. I, for example, had always thought the Mothers Of All Bombs was Heaven's Gate.  #MOAB",You learn something new every day I for example had always thought the Mothers Of All Bombs was Heaven s Gate MOAB,,,4879
04-14-2017,fieryindian,0,Wen will US drop #MOAB over Pakistan's Kahuta Nuclear base &amp; Blow it to Ashes and Finish of PAK's Nulcear plants,Wen will US drop MOAB over Pakistan s Kahuta Nuclear base amp Blow it to Ashes and Finish of PAK s Nulcear plants,,IN,228
04-14-2017,KhalilNoori,0,MOAB #selfie - #Afghan journalist at the #MOAB dropping site https://t.co/g7hnPHzy2j,MOAB selfie Afghan journalist at the MOAB dropping site https t co g7hnPHzy2j,,,12861
04-14-2017,panwar_anshu,0,"War stories are like Reflection APIs in JAVA. 
All rules &amp; regulations used to reverse.

#Java  #javaland 
#war #ISIS #Syria #MOAB",War stories are like Reflection APIs in JAVA All rules amp regulations used to reverse Java javaland war ISIS Syria MOAB,,,502
04-14-2017,2oonz,0,36++ ISIS blowed up! #MOAB US drops largest non-nuclear bomb in Afghanistan after Green Beret killed |  https://t.co/f48IejUjTq,36 ISIS blowed up MOAB US drops largest non nuclear bomb in Afghanistan after Green Beret killed https t co f48IejUjTq,,,2940
04-14-2017,ShimonCleopas,0,"@sean_spicier Feds could have won the war on terror quickly plus hearts &amp; minds on Sept 12, 2001; help me tell… https://t.co/BwoYAkIvJs", sean_spicier Feds could have won the war on terror quickly plus hearts amp minds on Sept 12 2001 help me tell https t co BwoYAkIvJs,,,737
04-14-2017,rogue_naughty,0,#US defends dropping #MOAB 'mother of all bombs' @CNNI https://t.co/LbWujLtVMp, US defends dropping MOAB mother of all bombs CNNI https t co LbWujLtVMp,,,215
04-14-2017,Krissy_Caster,0,"Not sure what you really studied, but the #MOAB needed to take out deep underground tunnels where they escaped to P… https://t.co/rztCpttctt",Not sure what you really studied but the MOAB needed to take out deep underground tunnels where they escaped to P https t co rztCpttctt,,,282
04-14-2017,laloalcaraz,7,Please share the #MOAB.S. https://t.co/6GC7AS5awy,Please share the MOAB S https t co 6GC7AS5awy,,,22805
04-14-2017,WatchOutAmerica,0,@ReutersWorld @SaraCarterDC @Reuters Gonna be raining Hell Fire and Brimstone there soon. Hehehe #Moab 💣 B O O M!!!, ReutersWorld SaraCarterDC Reuters Gonna be raining Hell Fire and Brimstone there soon Hehehe Moab B O O M ,,,589
04-14-2017,HoldenMirror,0,"The walls are beginning to crumble around Trump &amp; #GOP enablers

Drop another #MOAB Donnie, you're on tape!… https://t.co/UprUJ1I43j",The walls are beginning to crumble around Trump amp GOP enablers Drop another MOAB Donnie you re on tape https t co UprUJ1I43j,,,196
04-14-2017,Jalon100,0,the world is about to see what happens when two certified nuts have access to nuclear weapons...  #moab #northkorea https://t.co/r9X56yf3LA,the world is about to see what happens when two certified nuts have access to nuclear weapons moab northkorea https t co r9X56yf3LA,,,512
04-14-2017,Katb6691,0,"@SpeakerRyan Fuck you. 
Also: #moab #RUSSIA #TrumpRussia #IndependentCommission #Syria #NorthKorea #Treason… https://t.co/aJnPU4qJYm", SpeakerRyan Fuck you Also moab RUSSIA TrumpRussia IndependentCommission Syria NorthKorea Treason https t co aJnPU4qJYm,,,27
04-14-2017,Druid_Con,0,"@wikileaks fake.Tora Bora is in Pachir Wa Agam District, the Moab was dropped on Nangarhar province. #MOAB", wikileaks fake Tora Bora is in Pachir Wa Agam District the Moab was dropped on Nangarhar province MOAB,,,3691
04-14-2017,Siocits,0,"A 23,000 lb bomb only nets 36 ISIS fighters? I was hoping for a better return on investment. #MotherOfAllBombs #MOAB",A 23 000 lb bomb only nets 36 ISIS fighters I was hoping for a better return on investment MotherOfAllBombs MOAB,,,161
04-14-2017,ChuckNellis,5,Afghanistan may say 36 ISIS are dead but many were simply VAPORIZED. #Boom #MOAB,Afghanistan may say 36 ISIS are dead but many were simply VAPORIZED Boom MOAB,,,119595
04-14-2017,DianneInIndiana,2,Y'all R asking Y Obama did not use #MOAB to destroy the tunnels? He is a community organizer for pity's sake. It was their meeting halls.,Y all R asking Y Obama did not use MOAB to destroy the tunnels He is a community organizer for pity s sake It was their meeting halls ,,,4419
04-14-2017,LucasNerdStar,0,Wow! Impressive strategic long term planning with expensive #MOAB in #Afghanistan while #ISIS is still being funded &amp; increasing recruitment,Wow Impressive strategic long term planning with expensive MOAB in Afghanistan while ISIS is still being funded amp increasing recruitment,,,369
04-14-2017,stephsgil1997,0,"The #MOAB kills 36 ISIS fighters. That's still not enough, but that was the point of the bomb anyway.",The MOAB kills 36 ISIS fighters That s still not enough but that was the point of the bomb anyway ,,,354
04-14-2017,bartlet4amer,0,"@smshow at a cost of $352M for the #MOAB, it only cost U.S. tax payers a mere $9.8M per ISIS fighter killed. trump is a financial wizard!", smshow at a cost of 352M for the MOAB it only cost U S tax payers a mere 9 8M per ISIS fighter killed trump is a financial wizard ,,,977
04-14-2017,khan_alysia,0,Looks like we are finally doing something right #MOAB killed 36 #ISIS terrorists thank you @realDonaldTrump 👏👏,Looks like we are finally doing something right MOAB killed 36 ISIS terrorists thank you realDonaldTrump ,,,1634
04-14-2017,hereisjake,0,It now costs $8.7million to kill a single #ISIS guy. How many meals &amp; bottles of clean water can you get for that? #MOAB,It now costs 8 7million to kill a single ISIS guy How many meals amp bottles of clean water can you get for that MOAB,,,121
04-14-2017,BradS_80,0,So yesterday there was outrage b/c they used the #MOAB on an ISIS target and now there's outrage because they didn't kill enough for the $,So yesterday there was outrage b c they used the MOAB on an ISIS target and now there s outrage because they didn t kill enough for the ,,,903
04-14-2017,lissnup,1,"So what's going on? My opinion (fwiw): #MOAB story is to deter #NorthKorea from deploying nukes, reportedly stored in a *tunnel* pre-launch.",So what s going on My opinion fwiw MOAB story is to deter NorthKorea from deploying nukes reportedly stored in a tunnel pre launch ,,,8575
